payment_id,order_id,payment_method,payment_status
9001,5001,UPI,completed
9002,5002,card,completed
9003,5003,cash,pending
9004,5004,netbanking,failed
9005,5005,UPI,completed
9006,5006,card,completed
9007,5007,cash,pending
9008,5008,netbanking,failed
9009,5009,UPI,completed
9010,5010,card,completed
9011,5011,cash,pending
9012,5012,netbanking,failed
9013,5013,UPI,completed
9014,5014,card,completed
9015,5015,cash,pending
9016,5016,netbanking,failed
9017,5017,UPI,completed
9018,5018,card,completed
9019,5019,cash,pending
9020,5020,netbanking,failed
9021,5021,UPI,completed
9022,5022,card,completed
9023,5023,cash,pending
9024,5024,netbanking,failed
9025,5025,UPI,completed
9026,5026,card,completed
9027,5027,cash,pending
9028,5028,netbanking,failed
9029,5029,UPI,completed
9030,5030,card,completed
9031,5031,cash,pending
9032,5032,netbanking,failed
9033,5033,UPI,completed
9034,5034,card,completed
9035,5035,cash,pending
9036,5036,netbanking,failed
9037,5037,UPI,completed
9038,5038,card,completed
9039,5039,cash,pending
9040,5040,netbanking,failed
9041,5041,UPI,completed
9042,5042,card,completed
9043,5043,cash,pending
9044,5044,netbanking,failed
9045,5045,UPI,completed
9046,5046,card,completed
9047,5047,cash,pending
9048,5048,netbanking,failed
9049,5049,UPI,completed
9050,5050,card,completed
9051,5051,cash,pending
9052,5052,netbanking,failed
9053,5053,UPI,completed
9054,5054,card,completed
9055,5055,cash,pending
9056,5056,netbanking,failed
9057,5057,UPI,completed
9058,5058,card,completed
9059,5059,cash,pending
9060,5060,netbanking,failed
9061,5061,UPI,completed
9062,5062,card,completed
9063,5063,cash,pending
9064,5064,netbanking,failed
9065,5065,UPI,completed
9066,5066,card,completed
9067,5067,cash,pending
9068,5068,netbanking,failed
9069,5069,UPI,completed
9070,5070,card,completed
9071,5071,cash,pending
9072,5072,netbanking,failed
9073,5073,UPI,completed
9074,5074,card,completed
9075,5075,cash,pending
9076,5076,netbanking,failed
9077,5077,UPI,completed
9078,5078,card,completed
9079,5079,cash,pending
9080,5080,netbanking,failed
9081,5081,UPI,completed
9082,5082,card,completed
9083,5083,cash,pending
9084,5084,netbanking,failed
9085,5085,UPI,completed
9086,5086,card,completed
9087,5087,cash,pending
9088,5088,netbanking,failed
9089,5089,UPI,completed
9090,5090,card,completed
9091,5091,cash,pending
9092,5092,netbanking,failed
9093,5093,UPI,completed
9094,5094,card,completed
9095,5095,cash,pending
9096,5096,netbanking,failed
9097,5097,UPI,completed
9098,5098,card,completed
9099,5099,cash,pending
9100,5100,netbanking,failed
9101,5101,UPI,completed
9102,5102,card,completed
9103,5103,cash,pending
9104,5104,netbanking,failed
9105,5105,UPI,completed
9106,5106,card,completed
9107,5107,cash,pending
9108,5108,netbanking,failed
9109,5109,UPI,completed
9110,5110,card,completed
9111,5111,cash,pending
9112,5112,netbanking,failed
9113,5113,UPI,completed
9114,5114,card,completed
9115,5115,cash,pending
9116,5116,netbanking,failed
9117,5117,UPI,completed
9118,5118,card,completed
9119,5119,cash,pending
9120,5120,netbanking,failed
